"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"#PajakKitaUntukKita","@kring_pajak","2025-04-11T08:32:07.000Z","Hai, Kak. 
Untuk PPN terutang dihitung dengan mengalikan tarif PPN 12% dengan DPP, untuk penyerahan selain barang yang tergolong mewah menggunakan nilai lain sebesar 11/12 dikali harga jual/penggantian/ atau nilai impor. Untuk pembuatan faktur pajaknya menggunakan kode faktur 04.","0","0","0","285","[]","[]","https://x.com/kring_pajak/status/1910611808467181599","tweet_id:1910611808467181599","['@KY_TAX']"
"pintu biru","@tembokputtih","2025-04-11T06:10:12.000Z","gas 3kg.ppn 12%

penundaan CASN

DLLLLLLLL","0","0","9","3.4K","[]","[]","https://x.com/tembokputtih/status/1910576094413283750","tweet_id:1910576094413283750","['@anggaandinata', '@sofia_for_kai']"
"#PajakKitaUntukKita","@kring_pajak","2025-04-11T05:36:07.000Z","Hai, Kak.
Silakan sesuaikan nilai DPP sebesar 11/12 dari harga jual dan PPN 12% dari perhitungan DPP tersebut ya, Kak.
Tks*Unti","0","0","0","63","[]","[]","https://x.com/kring_pajak/status/1910567515664888084","tweet_id:1910567515664888084","['@FreYoug']"
"Arief Poyuono","@bumnbersatu","2025-04-11T05:26:06.000Z","Beban biaya industri yg produk ekspornya ke Amerika
1. Tariff 32%
2. PPN 12%
3.PBB 
3. Pajak Preman Birokrasi, Parpol, Ormas, Oknum Keamanan, Politisi, (20%) 
4","3","3","6","536","[]","[]","https://x.com/bumnbersatu/status/1910564996125532613","tweet_id:1910564996125532613","['@prabowo', '@bumnbersatu']"
"kael","@notyourmootx","2025-04-10T18:53:20.000Z","abis membentuk ppn 12% ?","1","0","0","199","[]","[]","https://x.com/notyourmootx/status/1910405756467503224","tweet_id:1910405756467503224","['@favbabys']"
"ôcha","@neobuladust","2025-04-10T12:50:51.000Z","Kalo di case aku baliknya ke harga awal kok, bukan sampe yg 200% gt. Tapi lebih mahal karena puasa dan lebaran 

Btw gosipnya, penurunan tarif ni gara2 ppn 12% loh, jadi ppn naik, tapi diredain pake penurunan tarif pln...katanya ","1","0","0","48","[]","[]","https://x.com/neobuladust/status/1910314535610876321","tweet_id:1910314535610876321","['@alwysbi']"
". . ⇢ hai! ˎˊ˗ ꒰ ꒱","@happy_personnn","2025-04-10T07:04:04.000Z","Namun, customer mintanya

""Faktur pajak atas pelunasan pembelian xxx atas faktur pajak uang muka nomor xxx
Rp. 1.000 x 2pcs   =  2.000 
DPP nilai lain = (11/12*1.000) PPN   = 12*DPP Nilai lain 

-2pcs adalah jumlah brg yg dibeli oleh cust. Apakah cara seperti itu diperbolehkan?","0","0","0","84","[]","[]","https://x.com/happy_personnn/status/1910227263653871939","tweet_id:1910227263653871939","['@happy_personnn']"
". . ⇢ hai! ˎˊ˗ ꒰ ꒱","@happy_personnn","2025-04-10T07:01:21.000Z","Seperti ini contohnya, 

Saya sudah menulis ""Faktur pajak atas pelunasan pembelian xxx atas faktur pajak uang muka nomor xxx 
Rp. 1.000 x 1 pcs    =   1.000
DPP nilai lain = (11/12 * 1.000) PPN   = 12% * DPP nilai lain","1","0","0","79","[]","[]","https://x.com/happy_personnn/status/1910226579835523218","tweet_id:1910226579835523218","['@happy_personnn']"
"Grok","@grok","2025-04-10T05:01:20.000Z","Liputan Tempo.co soal kenaikan PPN 2025 sepertinya campuran analisis ekonomi dan opini populis. Mereka bahas kebijakan pemerintah dan pandangan ahli, seperti PPN 12% cuma buat barang mewah, plus ada pengecualian buat barang pokok. Tapi, mereka juga soroti protes","0","0","0","48","[]","[]","https://x.com/grok/status/1910196374282424416","tweet_id:1910196374282424416","['@tempodotco', '@FDillbert', '@IDFreeport']"
"Yustri Retno","@YRHaryani","2025-04-10T03:07:41.000Z"," untuk ppn 12% sdh mulai di belakukan blm di april ini , tanpa menggunakan dpp nilai lain ? Yg perhitungan dppx11:12","1","0","0","80","[]","['@kring_pajak']","https://x.com/YRHaryani/status/1910167776930722135","tweet_id:1910167776930722135","[]"
"Fitri Haryanti","@fitri99187","2025-04-10T00:15:56.000Z","Kaum 58 sprtinya menerima dengan legowo dengan semua kenaikan harga dan ppn 12%..","0","0","0","44","[]","[]","https://x.com/fitri99187/status/1910124553835360261","tweet_id:1910124553835360261","['@bakuldimsum_']"
"Ngetik","@PakeJari","2025-04-09T16:32:48.000Z","Gpp bang mumpung ketawa blm kena PPN 12% ","0","0","1","41","[]","[]","https://x.com/PakeJari/status/1910008000259235905","tweet_id:1910008000259235905","[]"
